date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,month,day,hour,sine month,cos month,sine hour,cos hour,Main Forecast,Lower Bound,Upper Bound
2020-05-08 22:00,8.585,64.58607,2.2849998,4.8970222,0,0,0,0,14.700001,0,0,49,0,0,0,0,0,0,0,0,0,0,0,5,8,22,0.9096319953545183,0.41541501300188644,0.2697967711570243,-0.962917287,0,0,0
2020-05-08 23:00,7.785,70.40506,2.735,4.2773237,0,0,0,0,12.6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,5,8,23,0.9096319953545183,0.41541501300188644,0.1361666490962471,-0.990685946,0,0,0
2020-05-09 00:00,7.335,74.15871,3.0349998,4.0987196,0,0,0,0,9.3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0.9096319953545183,0.41541501300188644,-0.136166649,0.9906859460363308,0,0,0
2020-05-09 01:00,6.085,81.95646,3.235,3.2009807,0,0,0,0,4.2000003,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,9,1,0.9096319953545183,0.41541501300188644,0,1,0,0,0
2020-05-09 02:00,5.535,86.04069,3.385,2.6269565,0,0,0,0,0.6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,9,2,0.9096319953545183,0.41541501300188644,0.1361666490962466,0.9906859460363308,0,0,0
2020-05-09 03:00,4.985,90.02478,3.485,2.2443032,0,0,0,0,0,0,0,0,1,1,0,1,0,5.572374,5.582738,0,5.582738,0,31.1091,5,9,3,0.9096319953545183,0.41541501300188644,0.2697967711570243,0.9629172873477994,0.019708625356841317,0,0.06
2020-05-09 04:00,5.535,89.75122,3.9850001,3.063692,0,0,0,0,0,0,0,0,1,46,22,24,202.75688,111.62707,80.17955,38.34674,41.83281,264.60025,194.56973,5,9,4,0.9096319953545183,0.41541501300188644,0.39840108984624145,0.917211302,0.6234004947397622,0.55,0.6810000000000002
2020-05-09 05:00,7.235,77.896805,3.635,5.213709,0,0,0,0,0.3,0,0,1,1,153,100,53,477.55057,281.1313,200.38245,130.96892,69.41353,477.5506,368.1946,5,9,5,0.9096319953545183,0.41541501300188644,0.5195839500354336,0.8544194045464886,2.388726365582684,2.275,2.58
2020-05-09 06:00,8.785001,64.63149,2.485,6.318965,0,0,0,0,1.2,0,0,4,1,286,215,71,634.4962,454.91403,339.59607,255.29074,84.30531,634.4962,540.16437,5,9,6,0.9096319953545183,0.41541501300188644,0.6310879443260529,0.7757112907044198,4.932839661829521,4.394,5.21
2020-05-09 07:00,10.385,57.027023,2.235,7.8797007,0,0,0,0,17.1,0,1,55,1,422,338,84,730.52344,621.14636,474.73923,380.24136,94.497856,730.52344,698.77374,5,9,7,0.9096319953545183,0.41541501300188644,0.730835964,0.6825531432186541,7.095957235247422,6.765,7.357
2020-05-09 08:00,11.935,52.1958,2.435,9.249083,0,0,0,0,12.3,0,2,37,1,548,455,93,794.8086,768.51373,594.1468,493.3153,100.83148,794.80865,833.22986,5,9,8,0.9096319953545183,0.41541501300188644,0.816969893,0.5766803221148671,8.740314568,8.16,9.27
2020-05-09 09:00,13.085,49.79721,2.835,10.80297,0,0,0,0,13.8,0,0,46,1,648,542,106,820.30316,886.99084,682.62634,570.96216,111.664185,820.3032,934.3878,5,9,9,0.9096319953545183,0.41541501300188644,0.8878852184023752,0.4600650377311522,9.853181369587753,9.409,10.307
2020-05-09 10:00,13.835,48.957623,3.2849998,11.663706,0,0,0,0,25.800001,0,1,84,1,714,596,118,826.08014,968.5228,733.7942,612.5229,121.27131,826.08014,995.37317,5,9,10,0.9096319953545183,0.41541501300188644,0.9422609221188204,0.3348796121709863,10.494123960241353,9.770999999999999,11.03
2020-05-09 11:00,14.085,49.027092,3.5349998,12.015417,0,0,0,0,72.6,20,46,90,1,733,572,161,762.0734,1007.5728,736.257,574.5416,161.7154,762.0734,1012.04987,5,9,11,0.9096319953545183,0.41541501300188644,0.9790840876823229,0.20345601305263375,8.753396140016884,6.232,11.063
2020-05-09 12:00,12.185,52.449257,2.735,8.569249,0,0,0,0,100,59,95,79,1,561,312,249,418.1887,1001.49994,550.8065,306.33087,244.47562,418.1887,983.3025,5,9,12,0.9096319953545183,0.41541501300188644,0.9976687691905392,0.068242413,5.644049195165253,2.6100000000000003,9.94
2020-05-09 13:00,11.685,55.762978,3.135,7.9104176,0,0,0,0,100,79,94,92,1,474,212,262,299.3191,950.7395,454.24292,203.1635,251.07942,299.3191,911.1112,5,9,13,0.9096319953545183,0.41541501300188644,0.9976687691905392,-0.068242413,5.202417960548318,2.08,8.920000000000002
2020-05-09 14:00,11.085,59.26352,3.435,7.7034683,0,0,0,0,100,84,90,0,1,299,63,236,98.4724,858.7715,278.68234,58.71902,219.96332,98.4724,800.4162,5,9,14,0.9096319953545183,0.41541501300188644,0.9790840876823229,-0.203456013,3.932400226237374,1.369,6.743
2020-05-09 15:00,10.985001,60.93193,3.735,7.6615067,0,0,0,0,60,22,49,36,1,229,52,177,95.368355,731.8838,206.1268,46.806087,159.32071,95.368355,658.78107,5,9,15,0.9096319953545183,0.41541501300188644,0.9422609221188205,-0.334879612,3.273826060181827,1.3230000000000002,5.4
2020-05-09 16:00,10.635,65.04797,4.335,7.3527946,0,0,0,0,31.800001,1,5,93,1,237,130,107,301.50366,578.74243,203.06581,111.386314,91.679504,301.5037,495.87677,5,9,16,0.9096319953545183,0.41541501300188644,0.8878852184023752,-0.460065038,2.3544000427753913,0.79,3.35
2020-05-09 17:00,10.085,68.90925,4.6349998,7.0268917,0,0,0,0,23.400002,0,8,62,1,202,96,106,314.42978,409.8016,159.12552,75.62401,83.50151,314.42978,322.82123,5,9,17,0.9096319953545183,0.41541501300188644,0.8169698930104421,-0.576680322,1.0665852551930466,0.607,1.3320000000000003
2020-05-09 18:00,8.985001,75.234276,4.835,6.207098,0,0,0,0,23.4,0,3,72,1,112,54,58,306.3476,236.59026,71.68269,34.5613,37.121395,306.34756,151.42345,5,9,18,0.9096319953545183,0.41541501300188644,0.7308359642781239,-0.682553143,0.1856495358202476,0.09,0.23
2020-05-09 19:00,7.185,84.13384,4.685,4.4225054,0,0,0,0,10.8,4,12,0,1,26,8,18,86.28634,70.926254,0,0,0,0,0,5,9,19,0.9096319953545183,0.41541501300188644,0.631087944,-0.775711291,0,0,0
2020-05-09 20:00,6.285,89.18502,4.6349998,3.5326853,0,0,0,0,12,0,2,36,0,0,0,0,0,0,0,0,0,0,0,5,9,20,0.9096319953545183,0.41541501300188644,0.5195839500354339,-0.854419405,0,0,0
2020-05-09 21:00,5.485,93.27357,4.485,3.0042448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,21,0.9096319953545183,0.41541501300188644,0.3984010898462414,-0.917211302,0,0,0
2020-05-09 22:00,5.085,93.25256,4.085,2.5633917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,22,0.9096319953545183,0.41541501300188644,0.2697967711570243,-0.962917287,0,0,0
2020-05-09 23:00,4.785,93.56504,3.835,2.1643157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,23,0.9096319953545183,0.41541501300188644,0.1361666490962471,-0.990685946,0,0,0
2020-05-10 00:00,4.785,92.90949,3.735,2.417922,0,0,0,0,18.900002,0,0,63,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0.9096319953545183,0.41541501300188644,-0.136166649,0.9906859460363308,0,0,0
2020-05-10 01:00,4.8849998,91.94,3.685,2.4838219,0,0,0,0,33.6,0,10,92,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0.9096319953545183,0.41541501300188644,0,1,0,0,0
2020-05-10 02:00,5.535,88.810555,3.835,2.997826,0,0,0,0,48,0,33,94,0,0,0,0,0,0,0,0,0,0,0,5,10,2,0.9096319953545183,0.41541501300188644,0.1361666490962466,0.9906859460363308,0,0,0
2020-05-10 03:00,5.6349998,87.5793,3.735,2.994885,0,0,0,0,42,0,22,96,1,1,0,1,0,8.289632,4.4205956,0,4.4205956,0,36.645107,5,10,3,0.9096319953545183,0.41541501300188644,0.2697967711570243,0.9629172873477994,0.036352273194979176,0,0.071
2020-05-10 04:00,6.3849998,84.92981,4.035,3.5610867,0,0,0,0,72.9,0,72,99,1,38,4,34,36.216015,117.00868,64.886604,6.8301687,58.056435,45.874844,199.79726,5,10,4,0.9096319953545183,0.41541501300188644,0.39840108984624145,0.917211302,0.3776796609755412,0.04,0.98
2020-05-10 05:00,7.835,76.36654,3.935,4.921732,0,0,0,0,81.3,0,86,99,1,82,8,74,37.511253,286.18884,106.89833,10.429106,96.46923,37.511253,373.08673,5,10,5,0.9096319953545183,0.41541501300188644,0.5195839500354336,0.8544194045464886,0.9202605838890815,0.189,1.55
2020-05-10 06:00,9.635,68.81682,4.185,6.7466927,0,0,0,0,83.100006,2,86,99,1,164,14,150,40.8727,459.63223,194.35835,16.591566,177.76678,40.8727,544.71564,5,10,6,0.9096319953545183,0.41541501300188644,0.6310879443260529,0.7757112907044198,2.676310479,0.84,4.2940000000000005
2020-05-10 07:00,11.635,64.81855,5.235,8.748161,0,0,0,0,91.8,14,83,98,1,230,58,172,124.41897,625.53094,258.48535,65.183266,193.3021,124.41897,703.00256,5,10,7,0.9096319953545183,0.41541501300188644,0.730835964,0.6825531432186541,3.437696048894649,1.39,5.28
2020-05-10 08:00,12.285001,74.26069,7.835,9.720249,0.6,0.6,0,0,88.8,32,52,96,1,245,31,214,53.840557,772.59344,265.47995,33.59134,231.8886,53.840557,837.1757,5,10,8,0.9096319953545183,0.41541501300188644,0.816969893,0.5766803221148671,3.3098098314655844,1.506,6.748000000000002
2020-05-10 09:00,14.185,69.264534,8.635,11.674351,0.1,0.1,0,0,54.300003,13,23,96,1,297,119,178,179.24586,890.8166,312.7676,125.317665,187.44995,179.24586,938.10974,5,10,9,0.9096319953545183,0.41541501300188644,0.8878852184023752,0.4600650377311522,4.380569065729992,1.72,7.330000000000001
2020-05-10 10:00,16.135,60.082222,8.385,12.627945,0,0,0,0,99.59999,41,60,89,1,518,252,266,347.8122,972.16016,532.2716,258.94296,273.32867,347.81216,998.9446,5,10,10,0.9096319953545183,0.41541501300188644,0.9422609221188204,0.3348796121709863,6.529773188,2.307,10.645000000000001
2020-05-10 11:00,17.035,55.222504,7.985,13.463032,0,0,0,0,100,34,96,60,1,488,267,221,354.3156,1011.10114,490.1494,268.17603,221.9734,354.31564,1015.55457,5,10,11,0.9096319953545183,0.41541501300188644,0.9790840876823229,0.20345601305263375,5.801094060337669,2.19,8.057000000000002
2020-05-10 12:00,17.035,48.651184,6.1349998,13.458839,0.1,0.1,0,0,75.600006,9,81,63,1,367,118,249,157.53558,1005.00555,360.36212,115.86575,244.49637,157.5356,986.8282,5,10,12,0.9096319953545183,0.41541501300188644,0.9976687691905392,0.068242413,5.216376555,1.4,8.297
2020-05-10 13:00,17.435,45.983414,5.685,13.089172,0,0,0,0,90,13,89,83,1,381,144,237,202.45561,954.30975,365.20364,138.02972,227.17392,202.45563,914.74384,5,10,13,0.9096319953545183,0.41541501300188644,0.9976687691905392,-0.068242413,5.222790799,2.03,8.38
2020-05-10 14:00,14.885,65.980225,8.585,11.639488,0,0,0,0,90.9,20,98,47,1,344,154,190,239.56071,862.4888,320.7653,143.5984,177.16687,239.5607,804.2339,5,10,14,0.9096319953545183,0.41541501300188644,0.9790840876823229,-0.203456013,3.723941512092754,1.103,7.640000000000001
2020-05-10 15:00,12.885,77.44224,9.035001,10.314038,0.2,0.2,0,0,65.4,5,98,7,1,131,12,119,21.880121,735.8197,118.00882,10.809968,107.19885,21.880121,662.849,5,10,15,0.9096319953545183,0.41541501300188644,0.9422609221188205,-0.334879612,2.084790299958069,0.849,3.8350000000000013
2020-05-10 16:00,11.885,79.14308,8.385,8.8033905,0.2,0.2,0,0,71.100006,6,93,33,1,166,29,137,66.74145,582.9535,142.44728,24.885368,117.56191,66.74145,500.2418,5,10,16,0.9096319953545183,0.41541501300188644,0.8878852184023752,-0.460065038,1.8857079700270019,0.64,2.794000000000001
2020-05-10 17:00,10.585,83.66643,7.935,7.6632757,0.3,0.3,0,0,100,42,100,87,1,116,28,88,90.66502,414.3252,91.69413,22.133064,69.56106,90.665016,327.51025,5,10,17,0.9096319953545183,0.41541501300188644,0.8169698930104421,-0.576680322,0.7868134035172168,0.209,1.4
2020-05-10 18:00,8.935,85.210945,6.585,5.9277763,0.1,0.1,0,0,89.700005,1,100,96,1,22,0,22,0,241.44122,14.25473,0,14.25473,0,156.43997,5,10,18,0.9096319953545183,0.41541501300188644,0.7308359642781239,-0.682553143,0.1306432573341366,0,0.23
2020-05-10 19:00,7.985,80.7858,4.8849998,4.6162252,0.1,0.1,0,0,82.8,1,100,73,1,4,0,4,0,76.09808,0,0,0,0,0,5,10,19,0.9096319953545183,0.41541501300188644,0.631087944,-0.775711291,0,0,0
2020-05-10 20:00,7.235,85.3211,4.935,3.664981,0.1,0.1,0,0,100,92,100,20,0,0,0,0,0,0,0,0,0,0,0,5,10,20,0.9096319953545183,0.41541501300188644,0.5195839500354339,-0.854419405,0,0,0
2020-05-10 21:00,5.085,85.08458,2.7849998,1.0216885,0.1,0.1,0,0,100,100,100,88,0,0,0,0,0,0,0,0,0,0,0,5,10,21,0.9096319953545183,0.41541501300188644,0.3984010898462414,-0.917211302,0,0,0
2020-05-10 22:00,4.085,82.27861,1.335,-0.292207,0,0,0,0,100,92,99,88,0,0,0,0,0,0,0,0,0,0,0,5,10,22,0.9096319953545183,0.41541501300188644,0.2697967711570243,-0.962917287,0,0,0
2020-05-10 23:00,4.035,82.56773,1.335,-0.39690328,0.1,0.1,0,0,100,82,100,90,0,0,0,0,0,0,0,0,0,0,0,5,10,23,0.9096319953545183,0.41541501300188644,0.1361666490962471,-0.990685946,0,0,0
2020-05-11 00:00,3.735,89.608795,2.185,-0.15167141,0,0,0,0,100,99,95,93,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0.9096319953545183,0.41541501300188644,-0.136166649,0.9906859460363308,0,0,0
2020-05-11 01:00,3.185,86.100784,1.085,-1.0337646,0.1,0.1,0,0,100,98,99,74,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0.9096319953545183,0.41541501300188644,0,1,0,0,0
2020-05-11 02:00,3.185,84.26185,0.785,-0.8925133,0,0,0,0,100,91,89,27,0,0,0,0,0,0,0,0,0,0,0,5,11,2,0.9096319953545183,0.41541501300188644,0.1361666490962466,0.9906859460363308,0,0,0
2020-05-11 03:00,3.185,78.09661,-0.265,-1.3397729,0,0,0,0,64.5,71,1,0,1,1,0,1,0,10.923907,3.8467703,0,3.8467703,0,42.021763,5,11,3,0.9096319953545183,0.41541501300188644,0.2697967711570243,0.9629172873477994,0.007171414,0,0
2020-05-11 04:00,3.085,72.31548,-1.415,-1.5895402,0,0,0,0,79.2,74,21,0,1,41,7,34,62.314857,122.23192,68.71801,11.732344,56.98567,76.81469,204.8667,5,11,4,0.9096319953545183,0.41541501300188644,0.39840108984624145,0.917211302,0.3678995539997979,0.04,0.82
2020-05-11 05:00,3.385,63.142334,-2.9650002,-1.730042,0,0,0,0,0.9,1,0,0,1,145,66,79,304.1155,291.0904,188.20393,85.66524,102.5387,304.1155,377.82315,5,11,5,0.9096319953545183,0.41541501300188644,0.5195839500354336,0.8544194045464886,1.8572233094922044,0.94,2.8930000000000002
2020-05-11 06:00,3.9850001,54.51686,-4.3650002,-1.2853527,0,0,0,0,0.9,1,0,0,1,304,231,73,667.4584,464.19662,359.6135,273.25894,86.35456,667.4583,549.1164,5,11,6,0.9096319953545183,0.41541501300188644,0.6310879443260529,0.7757112907044198,5.243617539446518,4.584,6.42
2020-05-11 07:00,4.8849998,47.647953,-5.315,-0.47616768,0,0,0,0,1.8,2,0,0,1,446,362,84,770.9646,629.7672,500.75775,406.4446,94.31312,770.9646,707.087,5,11,7,0.9096319953545183,0.41541501300188644,0.730835964,0.6825531432186541,7.638803928819114,6.665,8.8
2020-05-11 08:00,5.785,40.229496,-6.715,0.47811508,0,0,0,0,6.8999996,7,1,0,1,578,487,91,841.1368,776.53284,625.97394,527.42096,98.55299,841.1368,840.985,5,11,8,0.9096319953545183,0.41541501300188644,0.816969893,0.5766803221148671,9.026931378857768,8.078999999999999,10.57
2020-05-11 09:00,6.685,33.806656,-8.165,1.74264,0,0,0,0,10.5,11,1,0,1,675,564,111,845.636,894.50916,710.61273,593.7565,116.85632,845.63605,941.7031,5,11,9,0.9096319953545183,0.41541501300188644,0.8878852184023752,0.4600650377311522,9.583074303,5.23,11.11
2020-05-11 10:00,7.535,29.734804,-9.065,2.933835,0,0,0,0,3.6,2,3,0,1,746,624,122,857.7504,975.6735,766.43225,641.09076,125.34146,857.75037,1002.3963,5,11,10,0.9096319953545183,0.41541501300188644,0.9422609221188204,0.3348796121709863,10.530892875608426,9.78,11.71
2020-05-11 11:00,8.435,27.32038,-9.365,3.9347553,0,0,0,0,46.2,0,77,0,1,791,682,109,901.5688,1014.5138,794.4569,684.9806,109.476364,901.56885,1018.94745,5,11,11,0.9096319953545183,0.41541501300188644,0.9790840876823229,0.20345601305263375,10.88850760601496,10.13,11.66
2020-05-11 12:00,7.535,28.591545,-9.565,2.8736587,0,0,0,0,39.600002,0,66,0,1,742,566,176,752.7424,1008.40326,728.6421,555.81055,172.83154,752.7424,990.2494,5,11,12,0.9096319953545183,0.41541501300188644,0.9976687691905392,0.068242413,8.779626238626385,5.52,10.977000000000002
2020-05-11 13:00,8.185,30.753445,-8.065,3.246519,0.2,0,0.14,0,24,0,40,0,1,613,401,212,561.48145,957.7779,587.71875,384.462,203.25671,561.48145,918.27734,5,11,13,0.9096319953545183,0.41541501300188644,0.9976687691905392,-0.068242413,8.033100612953477,4.87,10.150000000000002
2020-05-11 14:00,8.635,27.91964,-8.915,3.2403035,0.1,0.1,0,0,28.2,0,47,0,1,604,432,172,668.89655,866.1085,563.4459,402.99445,160.45149,668.8965,807.95593,5,11,14,0.9096319953545183,0.41541501300188644,0.9790840876823229,-0.203456013,7.457348375200045,4.87,10.15
2020-05-11 15:00,8.635,26.119017,-9.764999,2.8810186,0,0,0,0,36,0,60,0,1,439,283,156,513.0894,739.6608,395.7691,255.13133,140.63776,513.0894,666.8221,5,11,15,0.9096319953545183,0.41541501300188644,0.9422609221188205,-0.334879612,4.199034623096814,1.18,6.44
2020-05-11 16:00,8.435,28.300138,-8.915,2.61481,0,0,0,0,26.400002,0,44,0,1,358,227,131,518.5216,587.07007,307.655,195.07733,112.57767,518.5216,504.51126,5,11,16,0.9096319953545183,0.41541501300188644,0.8878852184023752,-0.460065038,3.191254150284602,2.481,4.36
2020-05-11 17:00,7.935,32.766853,-7.465,2.7074327,0,0,0,0,3.6000001,0,6,0,1,265,193,72,618.0499,418.75153,210.16408,153.0629,57.10118,618.0499,332.1001,5,11,17,0.9096319953545183,0.41541501300188644,0.8169698930104421,-0.576680322,1.4500446393371178,1.12,2.1
2020-05-11 18:00,7.035,38.35245,-6.215,2.3784347,0,0,0,0,1.2,0,2,0,1,131,81,50,441.19086,246.19138,85.856804,53.087032,32.76977,441.19086,161.35272,5,11,18,0.9096319953545183,0.41541501300188644,0.7308359642781239,-0.682553143,0.2548393653892255,0.16,0.2810000000000001
2020-05-11 19:00,5.485,44.503094,-5.665,0.845026,0,0,0,0,0.6,0,1,0,1,33,16,17,165.94196,81.16133,1.5924948,0.7721187,0.8203761,8.859062,3.916636,5,11,19,0.9096319953545183,0.41541501300188644,0.631087944,-0.775711291,0,0,0
2020-05-11 20:00,4.785,46.1932,-5.815,0.01326704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,0.9096319953545183,0.41541501300188644,0.5195839500354339,-0.854419405,0,0,0
2020-05-11 21:00,3.935,51.11553,-5.265,-0.5856142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,21,0.9096319953545183,0.41541501300188644,0.3984010898462414,-0.917211302,0,0,0
2020-05-11 22:00,3.185,58.76992,-4.1150002,-1.0113635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,22,0.9096319953545183,0.41541501300188644,0.2697967711570243,-0.962917287,0,0,0
2020-05-11 23:00,2.735,65.37949,-3.115,-1.3278384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,23,0.9096319953545183,0.41541501300188644,0.1361666490962471,-0.990685946,0,0,0
